Title,Text,Date,Link,Category
"Baliho Ganjar Diturunkan Saat Jokowi Kunjungi Bali, PDIP: Cederai Keadilan","Baliho Ganjar-Mahfud diturunkan saat kunjungan kerja okowi di Gianyar, Bali. Sekjen PDIP, Hasto Kristiyanto, menilai hal itu merupakan politik diskriminasi.","detikNewsRabu, 01 Nov 2023 17:44 WIB",https://news.detik.com/pemilu/d-7014155/baliho-ganjar-diturunkan-saat-jokowi-kunjungi-bali-pdip-cederai-keadilan,Politik
PAN Harap Gibran Tetap Kader PDIP Agar Tak Terkesan Ada Penzaliman,"""Makanya jika tidak terkesan ada penzaliman, sebaiknya mas Gibran tetap sebagai kader PDIP,"" kata Waketum PAN Viva Yoga Mauladi.","detikNewsRabu, 01 Nov 2023 17:40 WIB",https://news.detik.com/pemilu/d-7014136/pan-harap-gibran-tetap-kader-pdip-agar-tak-terkesan-ada-penzaliman,Politik
"Masinton Usul Hak Angkat MK, Ketua Golkar: Gimik Politik",Ketua Bappilu Partai Golkar Maman Abdurahman mengatakan usulan hak angket DPR terhadap MK dari Masinton Pasaribu hanya gimik-gimik politik.,"detikNewsRabu, 01 Nov 2023 17:31 WIB",https://news.detik.com/pemilu/d-7014112/masinton-usul-hak-angkat-mk-ketua-golkar-gimik-politik,Politik
"Survei ARCI di Jatim: Prabowo-Gibran 40,1%, Ganjar-Mahfud 35,9%, AMIN 22,2%",ARCI merilis hasil survei pasangan bacapres-bacawapres di Jatim. Ini hasilnya.,"detikJatimRabu, 01 Nov 2023 17:18 WIB",https://www.detik.com/jatim/berita/d-7014091/survei-arci-di-jatim-prabowo-gibran-40-1-ganjar-mahfud-35-9-amin-22-2,Politik
Kala Ganjar Bertanya-tanya Alasan Balihonya Dicopot Saat Ada Jokowi,"Capres PDIP Ganjar Pranowo mempertanyakan alasan balihonya dengan Mahfud MD di Gianyar, Bali, yang mendadak dicopot saat kunjungan Jokowi.","detikJatengRabu, 01 Nov 2023 17:05 WIB",https://www.detik.com/jateng/berita/d-7014054/kala-ganjar-bertanya-tanya-alasan-balihonya-dicopot-saat-ada-jokowi,Politik
PDIP Sulsel Pertimbangkan dr Udin Ganti Danny Jadi Ketua TKD Ganjar-Mahfud,PDIP Sulsel mempertimbangkan sosok milenial dr Udin Saputra Malik sebagai pengganti Danny Pomanto dari ketua TKD Ganjar-Mahfud di Sulsel.,"detikSulselRabu, 01 Nov 2023 17:04 WIB",https://www.detik.com/sulsel/berita/d-7014049/pdip-sulsel-pertimbangkan-dr-udin-ganti-danny-jadi-ketua-tkd-ganjar-mahfud,Politik
Ganjar-Mahfud Akan Panjatkan Doa Kebangsaan Bareng Santri & Kiai di Gresik,"Ganjar-Mahfud dijadwalkan akan melakukan doa keselamatan bangsa bersama sekiranya 50 ribu kiai dan santri di Gelora Joko Samudro, Gresik","detikNewsRabu, 01 Nov 2023 17:03 WIB",https://news.detik.com/pemilu/d-7014048/ganjar-mahfud-akan-panjatkan-doa-kebangsaan-bareng-santri-kiai-di-gresik,Politik
Ganjar Izin Cuti Sebagai Ketum Persada Jelang Pilpres 2024: Biar Etis Lah,"Ganjar Pranowo meminta izin cuti sebagai Ketua Umum Persatuan Radio, Televisi Publik Daerah seluruh Indonesia (Persada.id) selama persiapan Pilpres 2024.","detikBaliRabu, 01 Nov 2023 17:03 WIB",https://www.detik.com/bali/berita/d-7013966/ganjar-izin-cuti-sebagai-ketum-persada-jelang-pilpres-2024-biar-etis-lah,Politik
"Dituntut 15 Tahun Penjara, Johnny G Plate Ngotot Tak Bersalah",Mantan Menteri Komunikasi dan Informatika (Menkominfo) Johnny G Plate membacakan nota pembelaan atau pleidoi atas tuntutan 15 tahun penjara,"detikInetRabu, 01 Nov 2023 17:00 WIB",https://inet.detik.com/law-and-policy/d-7014035/dituntut-15-tahun-penjara-johnny-g-plate-ngotot-tak-bersalah,Politik
Gerindra Sulsel Lirik Amran Sulaiman Jadi Ketua Tim Kampanye Prabowo-Gibran,Gerindra Sulsel melirik Menteri Pertanian Andi Amran Sulaiman untuk memimpin pemenangan Prabowo-Gibran di Sulsel. Amran dinilai sebagai salah satu tokoh Sulsel.,"detikSulselRabu, 01 Nov 2023 16:48 WIB",https://www.detik.com/sulsel/berita/d-7013983/gerindra-sulsel-lirik-amran-sulaiman-jadi-ketua-tim-kampanye-prabowo-gibran,Politik
Prabowo-Gibran Lanjutkan Proyek Kontroversi Jokowi,"Anies Baswedan dan Ganjar Pranowo berseberangan dengan Jokowi terkait food estate. Yang sejalan hanya Prabowo, yang berpasangan dengan anak Jokowi, Gibran.","detikNewsRabu, 01 Nov 2023 16:00 WIB",https://news.detik.com/spotlight/d-7013856/prabowo-gibran-lanjutkan-proyek-kontroversi-jokowi,Politik
25 Contoh Soal Tes SKD CPNS 2023 TWK Part 2 beserta Jawabannya,Yuk berlatih contoh soal TWK CPNS 2023 berikut ini! Kerjakan sekarang juga ya.,"detikEduRabu, 01 Nov 2023 16:00 WIB",https://www.detik.com/edu/detikpedia/d-7013653/25-contoh-soal-tes-skd-cpns-2023-twk-part-2-beserta-jawabannya,Politik
Johnny Plate: Apa Benar Pendapat bahwa Saya Jadi Tersangka karena Politik?,Johnny G Plate membacakan nota pembelaan atau pleidoi atas tuntutan 15 tahun pemjara di kasus korupsi proyek BTS 4G Kominfo.,"detikNewsRabu, 01 Nov 2023 15:48 WIB",https://news.detik.com/berita/d-7013828/johnny-plate-apa-benar-pendapat-bahwa-saya-jadi-tersangka-karena-politik,Politik
Kata Ketua MKMK soal Masinton PDIP Usul Hak Angket DPR terhadap MK,Majelis Kehormatan Mahkamah Konstitusi (MKMK) merespons usulan anggota DPR Fraksi PDIP Masinton Pasaribu soal hak angket terhadap Mahkamah Konstitusi (MK).,"detikNewsRabu, 01 Nov 2023 15:35 WIB",https://news.detik.com/berita/d-7013801/kata-ketua-mkmk-soal-masinton-pdip-usul-hak-angket-dpr-terhadap-mk,Politik
Sidang Tuntutan Haris Azhar di Kasus 'Lord Luhut' Digelar 13 November,Sidang tuntutan Haris Azhar dan Fatia Maulidiyanti di kasus 'Lord Luhut' digelar 13 November 2023.,"detikNewsRabu, 01 Nov 2023 15:34 WIB",https://news.detik.com/berita/d-7013799/sidang-tuntutan-haris-azhar-di-kasus-lord-luhut-digelar-13-november,Politik
Sultan Lantik Kadispertaru DIY Pengganti Krido Suprayitno Tersangka Mafia TKD,Gubernur DIY Sri Sultan Hamengku Buwono X melantik Kepala Dinas Pertanahan dan Tata Ruang (Dispertaru) DIY pengganti Krido Suprayitno. Ini sosoknya.,"detikJogjaRabu, 01 Nov 2023 15:11 WIB",https://www.detik.com/jogja/berita/d-7013745/sultan-lantik-kadispertaru-diy-pengganti-krido-suprayitno-tersangka-mafia-tkd,Politik
Respons Jokowi soal Baliho Ganjar-Mahfud Dicopot Saat Kunjungannya di Bali,"Presiden Jokowi merespons soal baliho Ganjar-Mahfud yang dicopot saat dirinya berkunjung ke Gianyar, Bali. Ini kata Jokowi.","detikBaliRabu, 01 Nov 2023 15:00 WIB",https://www.detik.com/bali/berita/d-7013708/respons-jokowi-soal-baliho-ganjar-mahfud-dicopot-saat-kunjungannya-di-bali,Politik
"Golkar: 'Dizalimi' Bukan Drakor Politik, Monggo Jika PDIP Pecat Gibran","""Soal narasi 'Saya dizalimi', ini fakta bukan 'drakor politik', sehingga tidak pakai narasi dan skrip drama. Semua jalan atas dasar fakta saja,"" kata Nusron.","detikNewsRabu, 01 Nov 2023 14:55 WIB",https://news.detik.com/pemilu/d-7013700/golkar-dizalimi-bukan-drakor-politik-monggo-jika-pdip-pecat-gibran,Politik
Jimly Ungkap 9 Isu Laporan Dugaan Pelanggaran Etik Hakim MK,"Ketua MKMK, Jimly Asshiddiqie mengungkap sudah ada 9 isu yang menjadi substansi laporan dugaan pelanggaran etik yang dilakukan oleh hakim MK.","detikNewsRabu, 01 Nov 2023 14:33 WIB",https://news.detik.com/detiktv/d-7013642/jimly-ungkap-9-isu-laporan-dugaan-pelanggaran-etik-hakim-mk,Politik
Terkuak Alasan PDIP Tak Pecat Gibran meski Jadi Cawapres Prabowo,PDIP blak-blakan mengenai alasan belum memecat Gibran. Narasi 'dizalimi' akan muncul ketika PDIP memecat Gibran.,"detikSumutRabu, 01 Nov 2023 14:30 WIB",https://www.detik.com/sumut/berita/d-7013556/terkuak-alasan-pdip-tak-pecat-gibran-meski-jadi-cawapres-prabowo,Politik
"Ganjar Bingung Balihonya Dicopot: Jika Tak Melanggar, Tak Perlu Berlebihan","Ganjar Pranowo bertanya-tanya soal pencopotan baliho dirinya dan Mahfud Md serta atribut PDIP saat kunjungan kerja Presiden Jokowi di Gianyar, Bali.","detikNewsRabu, 01 Nov 2023 14:30 WIB",https://news.detik.com/pemilu/d-7013627/ganjar-bingung-balihonya-dicopot-jika-tak-melanggar-tak-perlu-berlebihan,Politik
"Ini Sosok Alex Tirta, Bos Alexis yang Diduga Bayar Sewa Rumah buat Firli Bahuri",Nama Alex Tirta mencuat karena terseret kasus dugaan pemerasan terhadap mantan Mentan Syahrul Yasin Limpo oleh Ketua KPK Firli Bahuri. Siapakah Alex Tirta?,"detikFinanceRabu, 01 Nov 2023 14:18 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7013603/ini-sosok-alex-tirta-bos-alexis-yang-diduga-bayar-sewa-rumah-buat-firli-bahuri,Politik
Anies Janjikan Percepatan Pembangunan di Aceh,Bacapres Anies Baswedan menggelar safari politik ke Aceh. Dalam kegiatan itu Anies menjanjikan percepatan pembangunan di Aceh.,"detikSumutRabu, 01 Nov 2023 14:12 WIB",https://www.detik.com/sumut/berita/d-7013593/anies-janjikan-percepatan-pembangunan-di-aceh,Politik
"Abdur, Ferry Irwandi & Presiden Gen Z Singgung Judi Slot hingga Diskriminasi","Sesi kedua Demi Indonesia diisi Komika Abdur Arsyad, konten kreator Ferry Irwandi & Rian Fahardi yang dikenal sebagai Presiden Gen Z menyuarakan pesannya.","detikHotRabu, 01 Nov 2023 14:01 WIB",https://hot.detik.com/celeb/d-7011723/abdur-ferry-irwandi-presiden-gen-z-singgung-judi-slot-hingga-diskriminasi,Politik
Rusia Geram Serangan Israel ke Suriah Makin Sering: Tak Bisa Diterima!,Pemerintah Rusia mengecam serangan udara Israel yang semakin sering ke wilayah Suriah beberapa waktu terakhir.,"detikNewsRabu, 01 Nov 2023 13:53 WIB",https://news.detik.com/internasional/d-7013555/rusia-geram-serangan-israel-ke-suriah-makin-sering-tak-bisa-diterima,Politik
Jimly Beberkan 9 Isu Dugaan Pelanggaran Etik Ketua MK dkk,Ketua MKMK Jimly Asshiddiqie membacakan sembilan isu yang muncul dalam laporan terkait dugaan pelanggaran etik hakim konstitusi. Apa saja?,"detikNewsRabu, 01 Nov 2023 13:52 WIB",https://news.detik.com/berita/d-7013549/jimly-beberkan-9-isu-dugaan-pelanggaran-etik-ketua-mk-dkk,Politik
Lalu Gita Bantah Jokowi Beri Instruksi Menangkan Salah Satu Paslon di Pilpres,Presiden Jokowi diduga memberi instruksi kepada pj kepala daerah untuk memenangkan satu paslon di Pilpres 2024. Pj Gubernur NTB Lalu Gita menampik hal itu.,"detikBaliRabu, 01 Nov 2023 13:21 WIB",https://www.detik.com/bali/nusra/d-7013496/lalu-gita-bantah-jokowi-beri-instruksi-menangkan-salah-satu-paslon-di-pilpres,Politik
Iran Ingatkan Proksi Tak Akan Tinggal Diam Soal Gaza!,"Pemerintah Iran mengatakan 'wajar' bagi kelompok-kelompok yang didukung Teheran, atau proksi, untuk tidak 'tinggal diam' dan menyerang Israel.","detikNewsRabu, 01 Nov 2023 13:20 WIB",https://news.detik.com/internasional/d-7013495/iran-ingatkan-proksi-tak-akan-tinggal-diam-soal-gaza,Politik
Kata Jokowi Soal Baliho Ganjar-Mahfud Dicopot saat Kunker ke Bali,Presiden Jokowi buka suara soal baliho Ganjar-Mahfud Md yang dicopot jelang kunker Jokowi ke Bali. Ia minta semua daerah netral.,"detikSumutRabu, 01 Nov 2023 13:20 WIB",https://www.detik.com/sumut/berita/d-7013306/kata-jokowi-soal-baliho-ganjar-mahfud-dicopot-saat-kunker-ke-bali,Politik
"3 Hidden Gem di Sarkem Nih Gaes, Ada Toko Buku Unik-Bangkai Pesawat di Hotel",Sedikitnya ada tiga hidden gem yang wajib kamu kunjungi saat main ke Kampung Internasional Sarkem ini. Simak daftarnya di sini.,"detikJogjaRabu, 01 Nov 2023 12:58 WIB",https://www.detik.com/jogja/plesir/d-7013457/3-hidden-gem-di-sarkem-nih-gaes-ada-toko-buku-unik-bangkai-pesawat-di-hotel,Politik
"Pelapor Pertanyakan Sidang Etik Anwar Usman Sangat Cepat, Ini Kata MKMK","Petrus mengatakan menaruh rasa curiga adanya konflik kepentingan antara MKMK dan KPU. Sebab, prosesnya sangat cepat.","detikNewsRabu, 01 Nov 2023 12:32 WIB",https://news.detik.com/berita/d-7013378/pelapor-pertanyakan-sidang-etik-anwar-usman-sangat-cepat-ini-kata-mkmk,Politik
"Elite PDIP Kritik Baliho Ganjar-Mahfud Dicopot, Sindir Bawahan Cari Muka","""Pencopotan baliho Ganjar-Mahfud di Bali, menjadi bukti bahwa aparat pemerintah sulit menjaga netralitas dalam pelaksanaan pemilu,"" ujar Charles Honoris.","detikNewsRabu, 01 Nov 2023 12:26 WIB",https://news.detik.com/pemilu/d-7013348/elite-pdip-kritik-baliho-ganjar-mahfud-dicopot-sindir-bawahan-cari-muka,Politik
"Baliho Ganjar-Mahfud Dicopot, Jokowi: Mestinya Pemda Izin ke Pengurus Partai","Jokowi meminta pemda berhati-hati menata atribut partai. Terkait pencopotan baliho di Bali, Jokowi mengatakan semestinya pemda minta izin ke pengurus partai.","detikNewsRabu, 01 Nov 2023 12:14 WIB",https://news.detik.com/pemilu/d-7013322/baliho-ganjar-mahfud-dicopot-jokowi-mestinya-pemda-izin-ke-pengurus-partai,Politik
Respons Jokowi soal Baliho Ganjar-Mahfud Dicopoti Saat Dirinya Kunker ke Bali,"Presiden Jokowi buka suara soal pencopotan baliho Ganjar Pranowo-Mahfud Md di wilayah Gianyar, Bali, saat menjelang kunjungan kerjanya di Gianyar, Bali.","detikJatengRabu, 01 Nov 2023 11:56 WIB",https://www.detik.com/jateng/berita/d-7013274/respons-jokowi-soal-baliho-ganjar-mahfud-dicopoti-saat-dirinya-kunker-ke-bali,Politik
China Ingin Libatkan Pihak Asing Ikut Program Luar Angkasa,China telah menyampaikan undangan ke astronot asing yang tertarik untuk terbang ke stasiun luar angkasa barunya. Tapi AS dan Eropa tampaknya ragu-ragu. Mengapa?,"detikNewsRabu, 01 Nov 2023 11:44 WIB",https://news.detik.com/dw/d-7013256/china-ingin-libatkan-pihak-asing-ikut-program-luar-angkasa,Politik
Adu Perspektif: Tegang Setelah Gibran Melenggang,ada tekanan terhadap sejumlah partai hingga kemudian berujung pada dukungan resmi kepada pencalonan Gibran.,"detikNewsRabu, 01 Nov 2023 11:35 WIB",https://news.detik.com/detiknews/d-7013228/adu-perspektif-tegang-setelah-gibran-melenggang,Politik
Jokowi Buka Suara soal Pencopotan Baliho Ganjar-Mahfud Saat Kunker ke Bali,"Heboh pencopotan baliho Ganjar-Mahfud dan atribut PDIP saat kunjungan kerja Jokowi di Gianyar, Bali. Jokowi buka suara soal pencopotan tersebut.","detikNewsRabu, 01 Nov 2023 11:01 WIB",https://news.detik.com/pemilu/d-7013142/jokowi-buka-suara-soal-pencopotan-baliho-ganjar-mahfud-saat-kunker-ke-bali,Politik
"Heru Budi Hadiri Panen Raya 3,5 Ton Cabai Se-Jakarta Timur",Pj Gubernur DKI Jakarta Heru Budi Hartono memimpin kegiatan panen raya cabai se-Jakarta Timur.,"detikNewsRabu, 01 Nov 2023 10:14 WIB",https://news.detik.com/berita/d-7013021/heru-budi-hadiri-panen-raya-3-5-ton-cabai-se-jakarta-timur,Politik
"Erick Thohir Tunjuk Reynaldi Istanto Jadi Direktur IBC, Sosoknya Masih Muda","Reynaldi merupakan alumni dari Ilmu Politik Universitas Brawijaya dan Advanced Master of Globalisation and Development di University of Antwerp, Belgia.","detikFinanceRabu, 01 Nov 2023 10:09 WIB",https://finance.detik.com/industri/d-7013014/erick-thohir-tunjuk-reynaldi-istanto-jadi-direktur-ibc-sosoknya-masih-muda,Politik
Apa Tujuan Akhir Invasi Darat Israel ke Gaza?,"Para pemimpin Israel telah menegaskan bahwa kelompok milisi Palestina, Hamas, akan dimusnahkan dari muka bumi dan Gaza tidak akan pernah kembali seperti semula.","detikNewsRabu, 01 Nov 2023 09:51 WIB",https://news.detik.com/bbc-world/d-7012996/apa-tujuan-akhir-invasi-darat-israel-ke-gaza,Politik
Saat Puan Kembali Meredam Isu Jokowi dan PDIP Memanas,Ketua DPP PDIP Puan Maharani kembali bicara terkait hubungan PDIP dan Presiden Jokowi. Dia kembali menegaskan bahwa Jokowi dan PDIP baik-baik saja.,"detikNewsRabu, 01 Nov 2023 09:05 WIB",https://news.detik.com/pemilu/d-7012935/saat-puan-kembali-meredam-isu-jokowi-dan-pdip-memanas,Politik
Stadion Si Jalak Harupat Bandung Dipastikan Siap 100% untuk Pildun U-17,Pemerintah Kabupaten (Pemkab) Bandung memastikan Stadion Si Jalak Harupat siap 100 persen untuk digunakan sebagai salah satu venue Piala Dunia U-17.,"detikJabarRabu, 01 Nov 2023 08:57 WIB",https://www.detik.com/jabar/sepakbola/d-7012928/stadion-si-jalak-harupat-bandung-dipastikan-siap-100-untuk-pildun-u-17,Politik
Menantu Danny Pomanto dr Udin Masuk Radar Calon Ketua TPD Ganjar-Mahfud Sulsel,"Sosok pengganti Danny Pomanto yang akan mundur dari Ketua TPD Ganjar-Mahfud mulai mencuat. Salah satunya menantu Danny, dr Udin Saputra Malik.","detikSulselRabu, 01 Nov 2023 08:45 WIB",https://www.detik.com/sulsel/berita/d-7012867/menantu-danny-pomanto-dr-udin-masuk-radar-calon-ketua-tpd-ganjar-mahfud-sulsel,Politik
Saling Bersyukur Cak Imin dan Kubu Prabowo Usai Tak Jadi Berkoalisi,"Cak Imin bersyukur tidak jadi berkoalisi dengan KIM, koalisi sebelumnya yang mendukung Prabowo. Kubu KIM pun menyambut keputusan itu dengan rasa syukur kembali.","detikNewsRabu, 01 Nov 2023 08:35 WIB",https://news.detik.com/pemilu/d-7012908/saling-bersyukur-cak-imin-dan-kubu-prabowo-usai-tak-jadi-berkoalisi,Politik
Pencopotan Baliho Ganjar-Mahfud Saat Kunjungan Jokowi Bikin Sakit Hati PDIP,Baliho Ganjar-Mahfud dicopo saat kunjungan Jokowi ke Bali. PDIP sakit hati dan bersedih karena pencopotan atribut partai itu.,"detikBaliRabu, 01 Nov 2023 08:26 WIB",https://www.detik.com/bali/berita/d-7012901/pencopotan-baliho-ganjar-mahfud-saat-kunjungan-jokowi-bikin-sakit-hati-pdip,Politik
Celetukan Bahtiar Bentuk Pansel Cari Istri untuk Pj Walkot Parepare Akbar,Pj Gubernur Sulsel Bahtiar menyinggung Pj Wali Kota Parepare Akbar yang belum mempunyai istri. Bahtiar berceletuk agar Akbar dibantu dicarikan pasangan.,"detikSulselRabu, 01 Nov 2023 06:30 WIB",https://www.detik.com/sulsel/berita/d-7012802/celetukan-bahtiar-bentuk-pansel-cari-istri-untuk-pj-walkot-parepare-akbar,Politik
Bos Pabrik Pembuat iPhone Terancam Senasib dengan Jack Ma,"Pemerintah China dilaporkan tengah menargetkan pendiri Foxconn, Terry Gou. Lantaran penyelidikan dinilai politis mengingat pada kasus Jack Ma, pendiri Alibaba.","detikInetRabu, 01 Nov 2023 06:15 WIB",https://inet.detik.com/business/d-7012761/bos-pabrik-pembuat-iphone-terancam-senasib-dengan-jack-ma,Politik
Ini 3 Faktor Pendorong Pergerakan Nasional dari Luar Negeri,Adanya pergerakan nasional di Indonesia dipengaruhi oleh beberapa faktor. Berikut faktor pendorongnya dari luar negeri atau eksternal.,"detikEduRabu, 01 Nov 2023 06:00 WIB",https://www.detik.com/edu/detikpedia/d-7012408/ini-3-faktor-pendorong-pergerakan-nasional-dari-luar-negeri,Politik
Demokrat Bicara Pilihan Politik soal Cak Imin Bersyukur Tak Jadi Koalisi,Partai Demokrat menilai pernyataan Cak Imin wajar sebab setiap partai politik (parpol) memiliki pilihan politik masing-masing.,"detikNewsRabu, 01 Nov 2023 05:47 WIB",https://news.detik.com/pemilu/d-7012810/demokrat-bicara-pilihan-politik-soal-cak-imin-bersyukur-tak-jadi-koalisi,Politik
"Baliho Ganjar-Mahfud di Bali Dicopot saat Jokowi Kunker, TPN: Apa Dasarnya?",Tim Pemenangan Nasional (TPN) Ganjar-Mahfud mempertanyakan dasar aturan pencopotan baliho tersebut.,"detikNewsRabu, 01 Nov 2023 05:33 WIB",https://news.detik.com/pemilu/d-7012808/baliho-ganjar-mahfud-di-bali-dicopot-saat-jokowi-kunker-tpn-apa-dasarnya,Politik
"Kisah Penjara Terkejam Batavia, Napi yang Tertawa Dilempar Granat","Jakarta punya kisah penjara terkejam dan tersadis yang dicatat oleh sejarah. Berada di sebuah pulau di Kepulauan Seribu, inilah Penjara Onrust.","detikTravelRabu, 01 Nov 2023 05:05 WIB",https://travel.detik.com/domestic-destination/d-7012803/kisah-penjara-terkejam-batavia-napi-yang-tertawa-dilempar-granat,Politik
ASN Pemprov Jatim Jaga Netralitas saat Pemilu 2024,ASN di lingkungan Pemprov Jatim menyepakati dan mendeklarasikan sikap netralitas di Pemilu 2024. Mereka sampaikan itu saat mendeklarasikan pemilu damai.,"detikJatimRabu, 01 Nov 2023 04:00 WIB",https://www.detik.com/jatim/berita/d-7012688/asn-pemprov-jatim-jaga-netralitas-saat-pemilu-2024,Politik
Pemkab Bandung Barat Siapkan Rp 62 M untuk Pemilu 2024,Pemerintah Kabupaten Bandung Barat (KBB) menyiapkan anggaran sebesar Rp62 miliar untuk pelaksanaan Pemilu serentak tahun 2024 mendatang.,"detikJabarRabu, 01 Nov 2023 02:30 WIB",https://www.detik.com/jabar/berita/d-7011867/pemkab-bandung-barat-siapkan-rp-62-m-untuk-pemilu-2024,Politik
"Jakarta Absen di Kalender Formula E 2024, Ketua DPRD: Pemilu Harus Dihargai",Prasetyo memandang ada situasi politik yang mesti dihargai.,"detikNewsRabu, 01 Nov 2023 00:37 WIB",https://news.detik.com/berita/d-7012776/jakarta-absen-di-kalender-formula-e-2024-ketua-dprd-pemilu-harus-dihargai,Politik
KPU Jelaskan Alasan Surati Parpol Usai Putusan MK soal Usia Capres-cawapres,Hasyim mengungkap alasan KPU mengirim surat edaran kepada partai politik usai putusan MK soal usia capres-cawapres. Simak penjelasannya.,"detikNewsSelasa, 31 Okt 2023 23:37 WIB",https://news.detik.com/pemilu/d-7012731/kpu-jelaskan-alasan-surati-parpol-usai-putusan-mk-soal-usia-capres-cawapres,Politik
Legislator PKS Sesalkan KPU Tak Langsung Bersurat ke DPR Usai Putusan MK,Mardani menyesalkan KPU tak langsung bersurat ke DPR usai putusan MK. Mardani menyebut rapat di masa reses bisa dilakukan jika bersifat penting-darurat.,"detikNewsSelasa, 31 Okt 2023 22:16 WIB",https://news.detik.com/pemilu/d-7012666/legislator-pks-sesalkan-kpu-tak-langsung-bersurat-ke-dpr-usai-putusan-mk,Politik
Waka Komisi II DPR Sebut KPU Kebablasan Surati Parpol untuk Ikuti Putusan MK,Junimart mempertanyakan dasar KPU mengirim surat ke parpol untuk mengikuti putusan MK terkait syarat capres-cawapres. Junimart mengatakan KPU kebablasan.,"detikNewsSelasa, 31 Okt 2023 21:56 WIB",https://news.detik.com/pemilu/d-7012652/waka-komisi-ii-dpr-sebut-kpu-kebablasan-surati-parpol-untuk-ikuti-putusan-mk,Politik
Respons Irman Gusman Usai Dicoret KPU Sumbar dari Calon DPD-RI,Pihak Irman Gusman menyebut KPU Sumbar keliru memutuskan mencoret nama mantan Ketua DPD RI itu sebagai bacaleg di Pemilu 2024 ini.,"detikSumutSelasa, 31 Okt 2023 21:30 WIB",https://www.detik.com/sumut/berita/d-7012622/respons-irman-gusman-usai-dicoret-kpu-sumbar-dari-calon-dpd-ri,Politik
Hakim Arief Sedih dan Harap Narasi 'Mahkamah Keluarga' Tak Disebarluaskan,Hakim konstitusi Arief Hidayat mengaku sedih dan tak terima karena ada pihak yang menyebut MK akronim dari Mahkamah Keluarga.,"detikNewsSelasa, 31 Okt 2023 21:09 WIB",https://news.detik.com/pemilu/d-7012616/hakim-arief-sedih-dan-harap-narasi-mahkamah-keluarga-tak-disebarluaskan,Politik
9 Tradisi Pesantren di Indonesia,"Ada banyak tradisi dalam pesantren. Tradisi ini merupakan segala sesuatu yang dibiasakan, dipahami, dihayati dan diterapkan di wilayah pesantren.","detikJatimSelasa, 31 Okt 2023 21:00 WIB",https://www.detik.com/jatim/berita/d-7012603/9-tradisi-pesantren-di-indonesia,Politik
"Ketua MK Disebut Lobi Putusan Usia Capres, Arief: Nggak Tahu, Nggak Dilobi",Hakim Konstitusi Arief Hidayat mengaku tak tahu soal Ketua MK Anwar Usman yang disebut melobi hakim konstitusi untuk memuluskan putusan usia capres-cawapres.,"detikNewsSelasa, 31 Okt 2023 20:47 WIB",https://news.detik.com/pemilu/d-7012597/ketua-mk-disebut-lobi-putusan-usia-capres-arief-nggak-tahu-nggak-dilobi,Politik
Prabowo-Gibran Bakal Dapat Dukungan dari Pimpinan Ponpes di Jabar,Prabowo dan Gibran Rakabuming Raka akan mendapatkan suntikan dukungan. Kali ini dukungan datang dari pimpinan pondok pesantren di Jabar.,"detikJabarSelasa, 31 Okt 2023 20:27 WIB",https://www.detik.com/jabar/berita/d-7012565/prabowo-gibran-bakal-dapat-dukungan-dari-pimpinan-ponpes-di-jabar,Politik
Pesan Bupati Mojokerto Saat Ribuan Guru Ikrar Netralitas untuk Pemilu,Ikrar dan tanda tangan pakta integritas terkait netralitas ASN dilakukan 4.731 guru dan tenaga kependidikan berstatus PNS dan PPPK.,"detikJatimSelasa, 31 Okt 2023 20:11 WIB",https://www.detik.com/jatim/berita/d-7012541/pesan-bupati-mojokerto-saat-ribuan-guru-ikrar-netralitas-untuk-pemilu,Politik
"MK Disebut Mahkamah Keluarga, Anwar Usman: Keluarga Bangsa Indonesia",Anwar menanggapi santai pendapat yang muncul di masyarakat saat ini. Dia bahkan menyebut pendapat itu benar.,"detikNewsSelasa, 31 Okt 2023 19:33 WIB",https://news.detik.com/berita/d-7012486/mk-disebut-mahkamah-keluarga-anwar-usman-keluarga-bangsa-indonesia,Politik
"Baliho Ganjar-Mahfud Dicopot, PPP Bali: Aparat Pemerintah Hati-hati Menertibkan",PPP Bali meminta aparat pemerintah jangan salah kaprah dalam menegakkan aturan pemilu terkait pemasangan baliho capres-cawapres.,"detikBaliSelasa, 31 Okt 2023 19:27 WIB",https://www.detik.com/bali/berita/d-7012464/baliho-ganjar-mahfud-dicopot-ppp-bali-aparat-pemerintah-hati-hati-menertibkan,Politik
